http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-19,increases_auc,http://purl.obolibrary.org/obo/CHEBI_7772,http://purl.obolibrary.org/obo/CHEBI_36791
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-20,increases_auc,http://purl.obolibrary.org/obo/CHEBI_9943,http://purl.obolibrary.org/obo/CHEBI_5613
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-21,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48339,http://purl.obolibrary.org/obo/CHEBI_10125
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-22,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/CHEBI_9674
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-23,increases_auc,http://purl.obolibrary.org/obo/CHEBI_46081,http://purl.obolibrary.org/obo/CHEBI_5136
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-24,increases_auc,http://purl.obolibrary.org/obo/CHEBI_7936,http://purl.obolibrary.org/obo/CHEBI_6950
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-25,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3699,http://purl.obolibrary.org/obo/CHEBI_10119
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-26,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_6375
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-27,increases_auc,http://purl.obolibrary.org/obo/CHEBI_37941,http://purl.obolibrary.org/obo/CHEBI_3219
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-28,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48339,http://purl.obolibrary.org/obo/CHEBI_9943
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-29,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5118,http://purl.obolibrary.org/obo/CHEBI_47781
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-30,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48339,http://purl.obolibrary.org/obo/CHEBI_9674
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-31,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3699,http://purl.obolibrary.org/obo/CHEBI_8707
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-32,increases_auc,http://purl.obolibrary.org/obo/CHEBI_101278,http://purl.obolibrary.org/obo/CHEBI_9150
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-33,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3699,http://purl.obolibrary.org/obo/CHEBI_6950
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-34,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_36795
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-35,increases_auc,http://purl.obolibrary.org/obo/CHEBI_9123,http://purl.obolibrary.org/obo/CHEBI_47781
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-36,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_6916
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-37,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_7772
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-38,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/CHEBI_2910
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-39,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3732,http://purl.obolibrary.org/obo/CHEBI_6375
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-40,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_3766
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-41,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_9566
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-42,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3732,http://purl.obolibrary.org/obo/CHEBI_9654
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-43,increases_auc,http://purl.obolibrary.org/obo/CHEBI_6076,http://purl.obolibrary.org/obo/CHEBI_38545
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-44,increases_auc,http://purl.obolibrary.org/obo/CHEBI_6076,http://purl.obolibrary.org/obo/CHEBI_2611
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-45,increases_auc,http://purl.obolibrary.org/obo/CHEBI_3699,http://purl.obolibrary.org/obo/CHEBI_9943
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-46,increases_auc,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/CHEBI_36791
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-47,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_28593
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-48,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48339,http://purl.obolibrary.org/obo/CHEBI_2611
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-49,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/CHEBI_2611
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-50,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/CHEBI_9150
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-51,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5118,http://purl.obolibrary.org/obo/CHEBI_7735
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-52,increases_auc,http://purl.obolibrary.org/obo/CHEBI_6076,http://purl.obolibrary.org/obo/CHEBI_9674
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-53,increases_auc,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/CHEBI_28177
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-54,increases_auc,http://purl.obolibrary.org/obo/CHEBI_7936,http://purl.obolibrary.org/obo/CHEBI_47781
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-55,increases_auc,http://purl.obolibrary.org/obo/CHEBI_4636,http://purl.obolibrary.org/obo/CHEBI_9943
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-56,increases_auc,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/CHEBI_8707
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-57,increases_auc,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/CHEBI_9943
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-58,increases_auc,http://purl.obolibrary.org/obo/CHEBI_6076,http://purl.obolibrary.org/obo/CHEBI_10125
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-59,increases_auc,http://purl.obolibrary.org/obo/CHEBI_9948,http://purl.obolibrary.org/obo/CHEBI_8871
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-60,substrate_of,http://purl.obolibrary.org/obo/CHEBI_9150,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-61,substrate_of,http://purl.obolibrary.org/obo/CHEBI_7494,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-62,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2910,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-63,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2611,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-64,substrate_of,http://purl.obolibrary.org/obo/CHEBI_36795,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-65,substrate_of,http://purl.obolibrary.org/obo/CHEBI_7494,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-66,substrate_of,http://purl.obolibrary.org/obo/CHEBI_40303,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-67,substrate_of,http://purl.obolibrary.org/obo/CHEBI_53760,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-68,substrate_of,http://purl.obolibrary.org/obo/CHEBI_36791,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-69,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3766,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-70,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10023,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-71,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3766,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-72,substrate_of,http://purl.obolibrary.org/obo/CHEBI_36791,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-73,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8768,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-74,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8871,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-75,substrate_of,http://purl.obolibrary.org/obo/CHEBI_7915,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-76,substrate_of,http://purl.obolibrary.org/obo/CHEBI_9943,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-77,substrate_of,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-78,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3732,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-79,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8028,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-80,substrate_of,http://purl.obolibrary.org/obo/CHEBI_9396,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-81,substrate_of,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-82,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10119,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-83,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2910,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-84,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3732,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-85,substrate_of,http://purl.obolibrary.org/obo/CHEBI_7936,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-86,substrate_of,http://purl.obolibrary.org/obo/CHEBI_9566,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-87,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10102,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-88,substrate_of,http://purl.obolibrary.org/obo/CHEBI_7735,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-89,substrate_of,http://purl.obolibrary.org/obo/CHEBI_6950,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-90,substrate_of,http://purl.obolibrary.org/obo/CHEBI_48390,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-91,substrate_of,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-92,substrate_of,http://purl.obolibrary.org/obo/CHEBI_5118,http://purl.obolibrary.org/obo/PR_000006121
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-93,substrate_of,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/PR_000006116
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-94,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3723,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-95,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3520,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-96,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10023,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-97,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8707,http://purl.obolibrary.org/obo/PR_000006102
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-98,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2611,http://purl.obolibrary.org/obo/PR_000006102
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-99,substrate_of,http://purl.obolibrary.org/obo/CHEBI_5136,http://purl.obolibrary.org/obo/PR_000006119
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-100,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10119,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-101,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8768,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-102,substrate_of,http://purl.obolibrary.org/obo/CHEBI_36791,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-103,substrate_of,http://purl.obolibrary.org/obo/CHEBI_9123,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-104,substrate_of,http://purl.obolibrary.org/obo/CHEBI_3723,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-105,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2910,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-106,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8707,http://purl.obolibrary.org/obo/PR_000006122
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-107,substrate_of,http://purl.obolibrary.org/obo/CHEBI_6950,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-108,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8028,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-109,substrate_of,http://purl.obolibrary.org/obo/CHEBI_31236,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-110,substrate_of,http://purl.obolibrary.org/obo/CHEBI_5136,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-111,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10100,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-112,substrate_of,http://purl.obolibrary.org/obo/CHEBI_2910,http://purl.obolibrary.org/obo/PR_000006101
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-113,substrate_of,http://purl.obolibrary.org/obo/CHEBI_6950,http://purl.obolibrary.org/obo/PR_000006114
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-114,substrate_of,http://purl.obolibrary.org/obo/CHEBI_101278,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-115,substrate_of,http://purl.obolibrary.org/obo/CHEBI_8707,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-116,substrate_of,http://purl.obolibrary.org/obo/CHEBI_38545,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-117,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10125,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-118,substrate_of,http://purl.obolibrary.org/obo/CHEBI_10119,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-119,substrate_of,http://purl.obolibrary.org/obo/CHEBI_6950,http://purl.obolibrary.org/obo/PR_000006122
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-120,inhibits,http://purl.obolibrary.org/obo/CHEBI_6950,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-121,inhibits,http://purl.obolibrary.org/obo/CHEBI_46081,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-122,inhibits,http://purl.obolibrary.org/obo/CHEBI_8707,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-123,inhibits,http://purl.obolibrary.org/obo/CHEBI_10100,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-124,inhibits,http://purl.obolibrary.org/obo/CHEBI_36795,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-125,inhibits,http://purl.obolibrary.org/obo/CHEBI_9948,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-126,inhibits,http://purl.obolibrary.org/obo/CHEBI_48923,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-127,inhibits,http://purl.obolibrary.org/obo/CHEBI_6992,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-128,inhibits,http://purl.obolibrary.org/obo/CHEBI_48390,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-129,inhibits,http://purl.obolibrary.org/obo/CHEBI_36791,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-130,inhibits,http://purl.obolibrary.org/obo/CHEBI_3723,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-131,inhibits,http://purl.obolibrary.org/obo/CHEBI_3520,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-132,inhibits,http://purl.obolibrary.org/obo/CHEBI_36795,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-133,inhibits,http://purl.obolibrary.org/obo/CHEBI_46081,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-134,inhibits,http://purl.obolibrary.org/obo/CHEBI_10100,http://purl.obolibrary.org/obo/PR_000006120
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-135,inhibits,http://purl.obolibrary.org/obo/CHEBI_5138,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-136,inhibits,http://purl.obolibrary.org/obo/CHEBI_37924,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-137,inhibits,http://purl.obolibrary.org/obo/CHEBI_8871,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-138,inhibits,http://purl.obolibrary.org/obo/CHEBI_8028,http://purl.obolibrary.org/obo/PR_000006118
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-139,inhibits,http://purl.obolibrary.org/obo/CHEBI_53760,http://purl.obolibrary.org/obo/PR_000006130
http://purl.org/net/nlprepository/spl-ddi-annotation-poc#ddi-spl-annotation-claim-140,inhibits,http://purl.obolibrary.org/obo/CHEBI_48390,http://purl.obolibrary.org/obo/PR_000006130
